"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26"
3.11184579268688,-3.87827379013341,-0.118484931549326,-4.89907020858878,-2.39244877591908,-0.477072365700903,-1.3302092583497,-0.0166999315934329,2.49104610111443,-0.684158385869574,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-4.91059860945313,5.03282990774179,-6.91510247016209,4.31074159354003,8.13576563938235,4.89051273247523,5.10400964746506,6.35989557567158,3.5237429889306,5.42394356919855,2,2,2,2,2,2,2,2,2,2,2,1,2,1,2,2
3.45288268119461,5.78712704589749,0.144078679943955,6.66759529556131,0.248204187508742,5.22146960189364,4.33312323766398,3.59189015625594,5.42258911836374,5.14490960965963,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2
4.67001143273606,10.5466280192319,0.337992177125868,14.8122500143107,11.6082114856472,5.72901806958775,4.60841090401313,6.31188058150611,5.71600030766914,6.28064676679642,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
-1.99090488009599,0.146377238070589,0.852954908336764,-1.65183224668466,-1.99519058660008,0.246076567084705,0.648015546403041,-2.12683307610375,0.388714994153968,0.0146605082791177,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1
-0.953987605591941,-5.55807588668307,-5.48422139361115,-10.1348966531559,-2.32802954005811,-0.00598342036406124,0.963095948954045,0.465343465025895,2.53961294417124,-0.327527421125609,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.523569614017767,0.565132043174901,7.37391680796351,3.71282783663205,11.7304138772284,4.70889098330339,5.2766076135331,5.20251326680897,5.19355445046417,4.15828891017065,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
-3.80098514219254,-5.46250263640773,-6.61586405980047,-1.24004626504975,-3.92302513619282,-0.0386509373889056,-0.322255989355877,0.428120342180274,1.00193596390749,0.897711959351154,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1
2.34947051005425,6.89613420470861,-5.95899446752475,-5.28908190196532,-4.26144776108223,-0.754511933970381,1.34805471464436,0.0541577742133148,1.64285337193302,1.11091605149384,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-4.06531345773461,0.945766184232303,-0.592543889683294,5.84447910400472,3.05175792647549,0.228139509508479,1.1646779165858,1.05862039672818,1.05482876637806,1.70429304012906,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.563579064441412,0.734379202448426,10.8800237544077,8.68233988624883,8.05037518971077,6.6932113956977,6.02100700532836,3.75239986790447,4.62822970301406,5.173028614152,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1.73137684002234,2.0585964605276,1.35466434421426,6.42700303098071,4.49528138508411,4.65955163927069,5.58348740342392,5.84625083587529,3.42656370064613,6.87581866584302,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2
17.2953368244366,1.50729610404998,2.66374645982478,10.0776664310231,3.99777077580076,3.96088557403894,6.55660046784244,5.14020437541315,5.80713678231545,3.22996002380408,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
9.14274492969836,1.47853285483237,1.03331402792311,2.00523875505575,11.5016195482189,4.59086292914724,5.6734429559212,8.07506331442286,3.95145572814454,5.29084894983498,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
-1.09997560252503,-5.06671247989346,-2.70850168726076,-1.13814151928311,0.196361043840973,-1.43671547312604,-0.519482131055239,0.606048173305205,0.333177588615002,-1.03569897166065,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
11.8835312934912,-3.10574711190866,-2.44114611998584,16.1457926816816,0.388996854973357,5.28700105445069,3.49015641661147,6.59866847185967,5.46262285269394,5.2064980010239,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1.28281007288653,9.73255528514076,12.4058609366096,1.48736239141378,8.29285529231192,7.25241589477409,4.27260287541608,6.13950534725075,5.58268010027712,3.73589685115738,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
0.961436537107994,-7.01764471169841,-0.487579240803885,-5.21501143852975,-1.96606871125137,0.3297801556389,-0.695306827558912,-0.866330472402174,-1.69791768511569,-0.105746124068221,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1
2.64269597992917,3.7573559176696,5.2374727595442,-3.82960187682239,7.10159102132827,4.51708710733925,5.39821171562464,3.59019493063838,5.04202838589392,5.53823148092114,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
3.68957853861055,1.61842321612529,8.41570951764635,1.90337210952359,2.01272281351596,4.21731659804234,4.69617197140101,5.31155992449504,6.05590284311632,4.28532563793725,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
9.88920700188624,2.71803249638129,-4.82327748015031,-3.95783792698044,-10.9587856418695,0.12293407001037,-0.0272045869546136,-0.184561333612141,-0.320378147607789,0.39760304810609,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1
-1.19989658450603,-1.98810718354373,-3.77179072708827,1.37662536811988,-5.53683748211148,-0.977337974502192,-0.136771013560463,0.504866072207593,-0.619589995763604,-0.405298109653213,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1
10.9007345477932,3.17148461425855,-0.874324424846853,-0.523034301835448,4.68756688016702,5.21651494048265,4.83401667890445,5.28188882145894,5.68420282714426,5.66842404619918,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
-0.864054542719682,3.87588839047825,5.54608612769226,-2.13862749233016,2.53096782961389,-2.08426388176746,0.00393709709714083,0.684748223090034,-0.832800737791207,-0.750551534190802,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4.54385237296701,-3.03462186665499,-0.848749738026619,3.88212930596254,-11.3764728308459,1.15617298994215,-1.42359109933047,-0.134680396141355,0.0653312000465993,-1.67190128234106,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
15.247980060547,10.4874887946587,8.90357799213521,0.321778924773453,1.73043469205653,6.74378290178073,4.2176046988099,6.08542155286419,4.67624053637872,4.2375803856303,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
5.33812375953103,4.01098322940356,2.6972325633321,7.5766030700814,8.66158580966099,3.35085024078188,5.27372469596443,5.26786742250901,4.89017344206115,5.25799888103966,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
-3.71354210012118,13.4565094893746,-2.94796501059357,5.19930231837634,-5.33962404873062,-0.086621229752906,-0.296261270424306,-0.103072997304651,-0.600534095876713,-0.314070950148213,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2.67749072789649,4.54844377429335,0.532612490201074,4.21009983368363,8.58617472821199,-0.50240228069437,-1.39177521552725,0.555389824132708,0.263421745882467,0.241436021518067,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1
-3.95387528496045,-4.1240255253321,-5.13098026741235,7.71255691515596,-5.3761115980723,-0.0133816863334257,0.680442489711042,0.0868405981835699,0.0562941045880157,2.7506935490543,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1
6.74968140979793,3.84018286859651,13.2957276694781,2.86853128500892,1.16966949563249,4.61292132389963,5.38039684434704,6.3431708150879,5.24891048383859,4.74582982410853,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2
2.54893980635293,0.257663779332186,-2.22172086680777,8.45152335505843,-2.20263583820284,2.05368089681313,0.153428740426757,-0.451989680178532,0.880872591844605,-0.102390423637068,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12.3081935401685,6.44592717096635,8.86110605130843,7.27725831410777,10.617252554394,6.78179964003472,4.29298914260783,4.48384096794748,3.912685218584,5.70189684095595,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
-0.219015351969129,-11.0555750345174,4.13898491556185,-1.88435298093437,-4.02697901329256,0.485349704406863,0.754386868157354,0.93621232112531,-1.73120853193987,0.612336963892707,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1
-1.34862975626891,11.3980921769607,-5.68897973882584,-1.48954292558466,3.44655716352028,3.02080233674161,5.5828649947261,5.13529974525299,4.78861680544007,7.55131591908361,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
11.2547916930104,3.25422139365615,2.91602451939503,11.2648723681551,1.81290338628802,4.8081774229834,7.07012908206884,4.51378120900411,6.48228050252196,4.4951415813472,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2
7.43526036951586,-0.409242979779827,7.57973699414419,6.42576363605693,-0.920884802983455,0.109983713905963,-0.762954504238086,-0.321001048363751,1.34455974890199,0.724232179856454,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-5.2879312723086,-0.599514061000651,-2.7385682982144,12.1563765106285,1.71567837367772,0.144972054107382,-1.40360214810108,0.484873823318796,-0.995843807711416,-0.129027233037015,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-4.58858408354783,8.04954260069841,-4.50011544129409,-2.8901713800491,-0.328416282762301,-0.107791940788147,0.290239506830676,-1.25332348744591,1.18509725357409,-0.281167565779074,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.854476092178904,-0.560962801195964,3.13068012945632,-4.35699537029895,-13.2523320046469,-0.739263838900217,0.909628746940346,-0.143747793367177,-0.0778570350239576,-0.118422104766953,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1
-3.49160523745689,1.18826541291734,2.70064108324721,9.93261891622976,4.81989304665906,6.05991044615097,5.36220439407388,3.79982012496145,4.09975626060284,5.58624576873745,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
7.8012338368282,-2.45028880035565,4.5373577213359,5.30671223381572,-3.92167391230782,-0.646336802070804,-0.990652842910019,-0.787979925850343,-0.25764152529587,0.881597817298146,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.95808719243735,-7.40050896834724,-2.85657226169806,-1.61230121330091,-4.42771012113882,1.21410433879377,2.12460837788857,0.482622222511391,0.084153014069357,0.922126383199071,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1
-2.21711849163359,14.2169131832688,12.2884153772334,0.286290463125921,6.95842598079905,6.12857726983884,6.82493177507933,2.47882963055313,6.03593501855683,5.51530225614137,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2
4.80899586950594,8.34410972621685,-0.0506128458651874,-0.712845287318112,-4.38877905993025,-0.86619174081597,-0.459961424231171,0.513154656310254,1.62341713954486,-0.248424676990821,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.759094045661239,4.43320376446307,4.00085032549036,4.80762785408101,8.56871732915225,0.0931560548145825,-0.112699589349293,1.72070483182639,0.4997755781941,-0.992204086222037,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7.3298403673863,-11.8857595816252,4.25614120311556,-1.37475806221397,2.18030096516755,-0.978823998490732,1.65065417260403,-0.289582229528418,-1.33051786553446,1.12402087838365,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9.68626600096653,10.4218768123156,1.2673649339528,13.0285507739014,9.11859030317708,5.6329530017585,6.86874751200625,4.33943469387926,4.81092382018453,4.6011209563473,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2
-1.29999075504999,-12.36610432756,-9.64897179171052,1.28305548190179,-4.84502520453486,-0.650333756501106,1.75200423172553,0.678363266551733,-0.135582549994224,-0.893043443685564,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1
3.74652725936258,5.10140524174335,7.60993994410521,4.05665079469926,9.91595249170982,4.96080078025089,3.50349518972711,4.17059115532509,4.13246565065995,4.38413526121882,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
10.4078578675155,6.12838694802868,8.55190935509926,1.51155539423976,5.2764289654262,4.98168966406888,6.34961480511675,5.31565933797736,5.42606789237733,4.62292191812556,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
7.22523882171531,6.26798014042667,11.5811211993134,4.21938741392487,15.4412912369782,5.67008622720307,7.70641333364832,5.2783035252258,6.50479696585121,3.26320606872168,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
9.5047644085554,15.1004845792254,-4.38013572831098,0.828857420992223,9.95465870016476,6.15191950230748,4.00413649394038,6.12763589170319,4.01531629558032,6.16585792188175,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2.79362308186058,9.06748277217275,5.73783712532491,13.4730140581427,15.3482339034011,6.4083491209967,6.28222450652289,6.33703375614387,3.80497416606167,6.10000625033486,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
6.13910015223285,0.246688436196173,-14.6069570850967,10.077120854728,-2.87336694007472,1.71592711834767,-0.325574774150312,0.511418327525764,0.924097621536815,-0.924867129437248,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-1.39918352364151,-4.65074637550414,13.9123476013975,7.74190675323553,5.47432646332381,-2.20662984461413,-1.39621032916337,0.343692458906774,0.419964805226009,-0.0748174957093305,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1
4.58291779197886,9.33187868889348,10.5622504958151,11.1931567022628,3.32364133743341,5.19781710777753,5.37213756836991,6.76192995250979,5.36845947282945,5.61582787524355,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2
-3.00372898532694,-7.60967086950862,-0.443427613563192,8.56489827424044,-1.9311387637377,0.859670094277035,-0.501312179368127,-0.084976764922695,0.890681849362481,0.361303487549137,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
4.10707760959367,-0.713943638385576,1.8105048387415,-1.66393948376061,-7.76917351122711,0.745695804712604,0.83996269577617,0.119439622593743,0.14562126828418,0.494761175852385,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-0.92841055910845,2.40506479470348,0.905598514461714,0.129824691347706,4.89710199434105,-0.517775149258639,1.57172913065667,-1.39825804036526,1.64994915809282,0.389614472344147,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-1.87019573624363,-1.86701642717298,11.1162409778271,-8.00066797346824,4.6094294030508,0.16661943026783,0.144649454886389,0.524792785624514,0.0707836507615335,-1.29521182325908,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
12.9177548650741,-0.327701319959768,-6.12016198161548,15.5751731006509,4.40858056917502,4.10508124728165,4.2315308247789,4.88524890129818,5.77173456154616,4.47680604448402,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2
5.1102078391541,3.68845082745738,7.47102603423541,14.7373417611313,11.0118753647287,6.71225128743967,4.89729248812472,4.48347482757557,5.57118652414306,4.17945139027004,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2
3.34368938896576,11.5228356687431,7.56887031645359,6.99918414328412,4.94709638291021,6.18738736400377,6.12102196814898,5.99088794409409,6.11549601494527,4.32315548549359,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
-5.03390362187187,-0.761522505364566,4.79753705183006,3.08331705466592,-6.42838011797941,-1.90745928349983,1.2844633890262,1.9077815825642,0.796952228540834,1.13977037410411,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-2.60373657421145,-0.446617484325492,4.2748373727394,11.4666990477995,-4.60209072390172,5.68210581367501,3.87535192266442,5.79201807544848,3.73928084446254,5.28548120309683,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
-2.61193547943239,3.52401945084269,0.452954555671019,5.21996095384587,-4.15065110289363,0.463141140375631,-0.110171663047754,0.838872710974295,-0.332330861366058,-0.0172024479417641,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.36499186423319,0.0335063543540084,9.58753764899442,7.89488647037335,-7.09256269322705,4.81561210304111,5.00685332584771,6.28837764561139,6.00502775820585,5.62511868415963,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2
6.07313561905307,11.1640301196515,4.57069058935224,6.09502061863985,-0.746727360097871,4.86051522616806,4.25997463156426,5.74331519262784,4.70778053499456,5.72949107070445,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2
4.38047944144921,3.12186346691045,1.48224501379094,-0.806630341417052,-3.78156406087677,4.60914634977417,5.338852248746,6.47474690155057,4.71320244259395,5.19322169642384,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2
-0.921507874634456,-0.646407501666348,3.09904668242654,5.60949831923893,2.61634434159372,-0.202683382542189,-0.449493287328654,-1.27222922038768,-0.701259822259962,-2.22135197289475,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-9.55788269705821,-2.49102264723012,2.31668883398384,-1.15862909414404,-0.242224097072781,-1.19787497529768,-0.689287289716073,1.19852432957278,0.482220640055806,-0.857604015205888,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-3.84981481575564,4.52490772364283,-2.93074762859529,7.21082082936279,0.44153541540222,0.212011801840753,-1.61391085826872,-0.377352445477706,0.259360584529451,-0.97606099725658,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1
0.3572394127026,1.8145375731394,-2.85273802937187,2.8275917569759,4.47564183002423,1.82895889211017,2.9353164886271,-0.737460245296222,1.14753994730082,-0.548193721988258,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3.71898070581615,-1.35749047451719,-6.49492240123325,2.7853911737577,3.7877131504828,-0.355121427998203,0.975147416882597,0.00282420482123223,-0.489909527215636,0.467376294078279,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-6.6479349965445,3.20473064680085,9.11563959706234,3.65529066756954,14.4750024130502,4.67912889699872,4.59375832048282,5.4502219040195,4.41250988949837,6.75105387438246,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
10.7354104430893,7.80269007458108,0.0845108761910245,9.23083120928676,2.61331060955202,5.54295766416047,5.34217339764706,6.72140222577016,5.40196879097885,7.3839247584456,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
10.1519662576034,5.238859324535,-0.388346013428451,6.00596748229402,6.41184731013876,4.79008422964902,6.37819771263978,5.71264287884372,4.65352775296585,4.95921242656292,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
-2.27191510690894,0.261572555773138,11.9503264713516,10.7758768736964,1.20055011584757,4.46155002220452,4.07939011265526,4.75612043849644,7.20751032518875,5.21017744450348,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2
-6.12640238089343,0.451017750089373,0.074439668081699,3.38991766358317,-7.25056394619629,-0.20798073708229,1.07605541679892,-0.691112368227201,0.202957437282451,-0.716570911885291,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1
-2.69959912643027,-3.5922580738177,-6.06096882050058,2.20161443148759,-4.06162579251201,0.449381969612843,0.113976178921759,1.57073734852413,-0.704392643218833,0.893418720037212,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
5.15703790197011,-1.38043563885217,6.29547671021846,12.1039229521522,-0.287662734728162,1.45473643824497,0.791033389119138,-0.104253779049784,1.41037405259864,0.417617948674276,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1
-0.119420887529554,-1.84768151859625,-1.20790732968684,-0.502741074120373,1.70807505333412,1.54582554432818,-0.953730524696985,-0.641336295446675,0.796337310921921,1.21648245630008,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-2.54999904426829,1.63455462646133,3.97544308419781,2.88759585803154,3.51292670628458,-0.768607783119971,0.258740461241479,-0.482744266811123,-0.701276362200374,0.233905302129221,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-5.06008824728464,1.57113944155015,-0.468510460915567,-6.07107018762352,0.686679189242165,-0.37568904129597,0.747823461831249,-0.673190073477602,0.361542727776744,0.0929132774852177,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-4.08186359164234,6.74169265066466,-2.32126546235247,-2.36964663264618,0.267819688521072,0.888710611939106,-1.21452833087768,-1.51818679394546,-1.03072945471903,0.974444929303116,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-7.37472444149944,1.36674345828977,12.2494188374395,-0.374378603295296,-6.06090329393884,4.37010034733458,5.00051740519671,5.30719633026706,4.00092942110572,5.54975913848285,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
5.86397941901792,-0.480173595431288,-9.59957688441707,7.70230092311943,-2.89316574233269,-2.03194485876521,-1.4695767513485,-0.118836507247553,-2.252003764633,0.970685739721031,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1
-5.91351032842962,-0.89168919939668,6.25621170872689,1.00655857974143,-2.17326945124233,-1.25175614050747,1.27702926080573,0.0381781608675378,0.680868441911513,-1.05591194348442,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
7.99182089091923,5.68650669726781,0.183593156252615,-0.343728851724569,0.476508728911367,4.44451658621222,4.11604230799213,5.3546556456191,6.12448700355225,4.91559966794729,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
4.95230002952877,2.29194537948286,3.82813943212211,8.06701434241983,-0.34688575995736,5.36300369866226,4.06181500198994,4.94996507752722,4.54970332402859,4.81706640708236,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
0.532572972099612,15.3443057261343,5.53594889400892,8.64772428793814,4.2565560244025,4.91044960194139,5.98034996769325,6.36073215188069,4.87157856270769,3.9943869946586,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
7.54556153299354,10.0967538585588,15.5849338855267,-0.526727025759572,6.59305149489117,4.11354462198952,4.2376491806471,4.21715664697312,4.63387293381192,5.168941583851,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
14.6347082729148,7.39561430478856,0.66634292568251,7.75027629088955,8.1857906471483,4.68483123962321,7.06790492439371,4.77950386588736,4.02157140073711,5.19469446742051,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2
10.6572210670249,-0.188632718254399,4.64197441313463,8.88955777090527,1.21941245997246,6.08924316726589,4.90621211901651,5.87076111450217,4.59280337884828,6.88339529644733,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2
5.29975234458114,-5.85772254658738,4.70957526363356,8.19971586235072,1.92721009473385,-0.677045697425928,-1.35740481674346,-0.814389238808421,-0.770657325829768,0.663766958021635,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
13.0188347488012,3.75503855826872,10.9949433438446,8.54319114268633,1.63031996218909,4.2400857617872,4.06561314979839,5.81962283881036,5.33610930662977,4.75077384756851,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2
5.1351041336091,13.8349660940079,17.2299814424186,-4.8754768879672,13.4287201321193,5.27197324264645,5.26003274839363,5.88130621792217,4.11037620409406,6.10301241520697,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
12.2951357244826,1.94234850663886,7.15090708327221,11.9997682633037,2.42765552548937,5.98139469236007,5.07653517688249,5.25349275917619,3.19276769480376,4.8634972616493,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
11.0270608338695,6.38763712219958,2.38405559238332,8.48178278245983,11.5121203595738,6.09497200069432,5.95376191929846,4.89624923543726,4.21560565508459,5.13422865355073,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
7.15217462847561,-4.5449185242441,-1.44051626518209,-7.11559913748494,-2.60349331185156,-2.0986103350564,0.199216618977429,-2.60617629811104,-1.03288137435556,1.13029152966404,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
-2.09139589977471,3.48545694223274,-4.84436566392207,5.57519890046226,9.28989657584215,1.57290410103312,-2.09415463537563,-0.525122867546603,-0.0289713023128096,-1.12712282461805,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1
0.0521962752736439,-0.223513937824649,6.80770144137879,-6.46153207852388,-1.23157841315077,-0.201064248740456,-1.37039067063774,-0.33795587165794,1.77733950844015,-1.01564291940704,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1
-3.25302785750587,-0.614029476027085,4.36842696846588,-0.167337688952656,0.468786749471778,1.27623750832121,0.0236949571528791,-2.13787045713297,-0.670208439073461,0.561488517140475,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1
0.929440313983544,3.86773158719229,3.3779816040377,8.50959451083281,11.0086013631597,4.36153367740144,5.75854921391291,3.62407792312376,5.85604865493994,4.42043837346492,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1.54483891462233,2.07810580993388,2.87606671736683,0.461199496654867,15.0492664716404,4.51692820867111,5.97965120107764,5.41585495590108,4.84566763365564,4.4810965864386,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2
10.0622521623407,0.604005773739852,6.29594722392759,7.30030188741799,-3.93687241610838,4.65857219659281,4.40288971934271,5.70915840136163,5.10559968337779,5.80164721995125,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2
-4.54662698770241,7.16803168279663,-4.0006767684017,-1.9272722757182,5.67792202977649,0.925379789795652,0.675420427373306,1.08983139041428,-0.572274027469268,0.321257702521171,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
9.81888973198898,-5.94067450284206,-4.83515016115083,6.46247566548089,-0.770365186743626,0.820513164542627,0.515021440915099,-1.72980332677178,-0.89154136897954,-0.770824044427402,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1
1.80301164203635,7.70517365297958,10.8350783970245,9.84230674517252,6.69869994428125,5.93703577969024,5.13867380406121,5.39718362233717,4.2166823029727,7.71137460726256,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
5.91456331349314,0.311605767627494,-2.86627165379639,11.0618898851401,5.61092603595068,4.2977502048739,4.99397591377787,4.91715890426541,4.46026734825065,4.01148447979005,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2
0.886280659254975,2.97597244556926,3.59189301185073,3.31469337164293,7.4034337491277,5.76686311234503,4.26305126397956,4.07529465226553,4.22519742375681,5.34495700869185,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2
-4.77284796996998,-7.35104536900069,-0.957919770020604,2.16643798089932,5.45467329956415,-0.830175153300789,-0.697917344219441,0.924393779123927,-0.669948123415506,-0.619085933658504,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.325310032473533,5.10833929677144,5.63123992791021,5.1090431000766,5.51479370977208,3.34380897292464,6.74048930090643,4.01748992943147,5.63034723836,4.35156683597777,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
5.95346877879275,4.79712048833528,8.47559031118623,2.52908769824374,7.71611081759174,6.01725752540631,6.62840569146369,3.9521416825117,5.51570564716509,4.75138170088901,2,2,2,2,2,2,2,2,2,2,2,1,2,2,2,2
6.99873942003143,2.89206068252352,1.2936362909862,5.7984563090474,12.6087970326168,5.00708286813133,4.65786815407978,5.0687064421252,4.22858616236319,5.44139757502456,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2
-4.78427087554756,4.6557924376059,1.53194703795054,1.98562658724159,11.9828075409675,6.61182055294461,4.33582514991427,5.52016997330775,5.17707278741481,3.2230473183378,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
5.62854940025238,4.03059733185261,-5.75401367935006,9.91715249239482,-11.2662908752272,0.251221800942415,-1.85639299464738,-1.30943107083495,-0.47526263434895,0.20197035299401,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3.64473564727344,-0.692904557698192,0.70296354518703,0.305713883983937,-6.12143405336245,1.49061365254599,0.803149598744,-0.390023808777674,-1.43481914172996,2.1889558919303,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1.73554696381829,7.45867520230177,5.30165132754445,8.42053830094508,5.3320201145453,4.31356945785517,5.05425114209083,5.68761047323972,5.55931768206116,4.0718130417329,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
7.27098787823025,3.60263145997054,0.819818860527604,9.66246239669793,2.50144340330883,0.66779478848751,-0.672872481749217,-0.0967728196691135,0.986230366219642,1.67553892259538,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
